Id,ActivityHour,TotalIntensity,AverageIntensity,,Date,Time
1503960366,4/25/2016 4:00:00 AM,2,0.033333,,4/25/2016, 4:00:00 AM
1503960366,4/25/2016 5:00:00 AM,1,0.016667,,4/25/2016, 5:00:00 AM
1503960366,4/25/2016 6:00:00 AM,0,0,,4/25/2016, 6:00:00 AM
1503960366,4/25/2016 7:00:00 AM,3,0.05,,4/25/2016, 7:00:00 AM
1503960366,4/25/2016 8:00:00 AM,22,0.366667,,4/25/2016, 8:00:00 AM
1503960366,4/25/2016 9:00:00 AM,46,0.766667,,4/25/2016, 9:00:00 AM
1503960366,4/25/2016 10:00:00 AM,12,0.2,,4/25/2016,10:00:00 AM
1503960366,4/25/2016 11:00:00 AM,24,0.4,,4/25/2016,11:00:00 AM
1503960366,4/25/2016 12:00:00 PM,19,0.316667,,4/25/2016,12:00:00 PM
1503960366,4/25/2016 1:00:00 PM,13,0.216667,,4/25/2016, 1:00:00 PM
1503960366,4/25/2016 2:00:00 PM,5,0.083333,,4/25/2016, 2:00:00 PM
1503960366,4/25/2016 3:00:00 PM,13,0.216667,,4/25/2016, 3:00:00 PM
1503960366,4/25/2016 4:00:00 PM,10,0.166667,,4/25/2016, 4:00:00 PM
1503960366,4/25/2016 5:00:00 PM,8,0.133333,,4/25/2016, 5:00:00 PM
1503960366,4/25/2016 6:00:00 PM,6,0.1,,4/25/2016, 6:00:00 PM
1503960366,4/25/2016 7:00:00 PM,86,1.433333,,4/25/2016, 7:00:00 PM
1503960366,4/25/2016 8:00:00 PM,30,0.5,,4/25/2016, 8:00:00 PM
1503960366,4/25/2016 9:00:00 PM,132,2.2,,4/25/2016, 9:00:00 PM
1503960366,4/25/2016 10:00:00 PM,11,0.183333,,4/25/2016,10:00:00 PM
1503960366,4/25/2016 11:00:00 PM,3,0.05,,4/25/2016,11:00:00 PM
1503960366,4/26/2016 12:00:00 AM,4,0.066667,,4/26/2016,12:00:00 AM
1503960366,4/26/2016 1:00:00 AM,11,0.183333,,4/26/2016, 1:00:00 AM
1503960366,4/26/2016 2:00:00 AM,0,0,,4/26/2016, 2:00:00 AM
1503960366,4/26/2016 3:00:00 AM,11,0.183333,,4/26/2016, 3:00:00 AM
1503960366,4/26/2016 4:00:00 AM,0,0,,4/26/2016, 4:00:00 AM
1503960366,4/26/2016 5:00:00 AM,1,0.016667,,4/26/2016, 5:00:00 AM
1503960366,4/26/2016 6:00:00 AM,0,0,,4/26/2016, 6:00:00 AM
1503960366,4/26/2016 7:00:00 AM,3,0.05,,4/26/2016, 7:00:00 AM
1503960366,4/26/2016 8:00:00 AM,13,0.216667,,4/26/2016, 8:00:00 AM
1503960366,4/26/2016 9:00:00 AM,31,0.516667,,4/26/2016, 9:00:00 AM
1503960366,4/26/2016 10:00:00 AM,22,0.366667,,4/26/2016,10:00:00 AM
1503960366,4/26/2016 11:00:00 AM,17,0.283333,,4/26/2016,11:00:00 AM
1503960366,4/26/2016 12:00:00 PM,10,0.166667,,4/26/2016,12:00:00 PM
1503960366,4/26/2016 1:00:00 PM,42,0.7,,4/26/2016, 1:00:00 PM
1503960366,4/26/2016 2:00:00 PM,60,1,,4/26/2016, 2:00:00 PM
1503960366,4/26/2016 3:00:00 PM,9,0.15,,4/26/2016, 3:00:00 PM
1503960366,4/26/2016 4:00:00 PM,22,0.366667,,4/26/2016, 4:00:00 PM
1503960366,4/26/2016 5:00:00 PM,5,0.083333,,4/26/2016, 5:00:00 PM
1503960366,4/26/2016 6:00:00 PM,72,1.2,,4/26/2016, 6:00:00 PM
1503960366,4/26/2016 7:00:00 PM,15,0.25,,4/26/2016, 7:00:00 PM
1503960366,4/26/2016 8:00:00 PM,26,0.433333,,4/26/2016, 8:00:00 PM
1503960366,4/26/2016 9:00:00 PM,14,0.233333,,4/26/2016, 9:00:00 PM
1503960366,4/26/2016 10:00:00 PM,9,0.15,,4/26/2016,10:00:00 PM
1503960366,4/26/2016 11:00:00 PM,21,0.35,,4/26/2016,11:00:00 PM
1503960366,4/27/2016 12:00:00 AM,10,0.166667,,4/27/2016,12:00:00 AM
1503960366,4/27/2016 1:00:00 AM,5,0.083333,,4/27/2016, 1:00:00 AM
1503960366,4/27/2016 2:00:00 AM,2,0.033333,,4/27/2016, 2:00:00 AM
1503960366,4/27/2016 3:00:00 AM,0,0,,4/27/2016, 3:00:00 AM
1503960366,4/27/2016 4:00:00 AM,0,0,,4/27/2016, 4:00:00 AM
1503960366,4/27/2016 5:00:00 AM,0,0,,4/27/2016, 5:00:00 AM
1503960366,4/27/2016 6:00:00 AM,0,0,,4/27/2016, 6:00:00 AM
1503960366,4/27/2016 7:00:00 AM,0,0,,4/27/2016, 7:00:00 AM
1503960366,4/27/2016 8:00:00 AM,0,0,,4/27/2016, 8:00:00 AM
1503960366,4/27/2016 9:00:00 AM,33,0.55,,4/27/2016, 9:00:00 AM
1503960366,4/27/2016 10:00:00 AM,27,0.45,,4/27/2016,10:00:00 AM
1503960366,4/27/2016 11:00:00 AM,23,0.383333,,4/27/2016,11:00:00 AM
1503960366,4/27/2016 12:00:00 PM,12,0.2,,4/27/2016,12:00:00 PM
1503960366,4/27/2016 1:00:00 PM,13,0.216667,,4/27/2016, 1:00:00 PM
1503960366,4/27/2016 2:00:00 PM,35,0.583333,,4/27/2016, 2:00:00 PM
1503960366,4/27/2016 3:00:00 PM,6,0.1,,4/27/2016, 3:00:00 PM
1503960366,4/27/2016 4:00:00 PM,7,0.116667,,4/27/2016, 4:00:00 PM
1503960366,4/27/2016 5:00:00 PM,13,0.216667,,4/27/2016, 5:00:00 PM
1503960366,4/27/2016 6:00:00 PM,73,1.216667,,4/27/2016, 6:00:00 PM
1503960366,4/27/2016 7:00:00 PM,150,2.5,,4/27/2016, 7:00:00 PM
1503960366,4/27/2016 8:00:00 PM,70,1.166667,,4/27/2016, 8:00:00 PM
1503960366,4/27/2016 9:00:00 PM,20,0.333333,,4/27/2016, 9:00:00 PM
1503960366,4/27/2016 10:00:00 PM,0,0,,4/27/2016,10:00:00 PM
1503960366,4/27/2016 11:00:00 PM,0,0,,4/27/2016,11:00:00 PM
1503960366,4/28/2016 12:00:00 AM,0,0,,4/28/2016,12:00:00 AM
1503960366,4/28/2016 1:00:00 AM,10,0.166667,,4/28/2016, 1:00:00 AM
1503960366,4/28/2016 2:00:00 AM,0,0,,4/28/2016, 2:00:00 AM
1503960366,4/28/2016 3:00:00 AM,0,0,,4/28/2016, 3:00:00 AM
1503960366,4/28/2016 4:00:00 AM,0,0,,4/28/2016, 4:00:00 AM
1503960366,4/28/2016 5:00:00 AM,0,0,,4/28/2016, 5:00:00 AM
1503960366,4/28/2016 6:00:00 AM,0,0,,4/28/2016, 6:00:00 AM
1503960366,4/28/2016 7:00:00 AM,1,0.016667,,4/28/2016, 7:00:00 AM
1503960366,4/28/2016 8:00:00 AM,11,0.183333,,4/28/2016, 8:00:00 AM
1503960366,4/28/2016 9:00:00 AM,38,0.633333,,4/28/2016, 9:00:00 AM
1503960366,4/28/2016 10:00:00 AM,19,0.316667,,4/28/2016,10:00:00 AM
1503960366,4/28/2016 11:00:00 AM,10,0.166667,,4/28/2016,11:00:00 AM
1503960366,4/28/2016 12:00:00 PM,16,0.266667,,4/28/2016,12:00:00 PM
1503960366,4/28/2016 1:00:00 PM,33,0.55,,4/28/2016, 1:00:00 PM
1503960366,4/28/2016 2:00:00 PM,47,0.783333,,4/28/2016, 2:00:00 PM
1503960366,4/28/2016 3:00:00 PM,5,0.083333,,4/28/2016, 3:00:00 PM
1503960366,4/28/2016 4:00:00 PM,10,0.166667,,4/28/2016, 4:00:00 PM
1503960366,4/28/2016 5:00:00 PM,11,0.183333,,4/28/2016, 5:00:00 PM
1503960366,4/28/2016 6:00:00 PM,56,0.933333,,4/28/2016, 6:00:00 PM
1503960366,4/28/2016 7:00:00 PM,1,0.016667,,4/28/2016, 7:00:00 PM
1503960366,4/28/2016 8:00:00 PM,50,0.833333,,4/28/2016, 8:00:00 PM
1503960366,4/28/2016 9:00:00 PM,21,0.35,,4/28/2016, 9:00:00 PM
1503960366,4/28/2016 10:00:00 PM,2,0.033333,,4/28/2016,10:00:00 PM
1503960366,4/28/2016 11:00:00 PM,48,0.8,,4/28/2016,11:00:00 PM
1503960366,4/29/2016 12:00:00 AM,9,0.15,,4/29/2016,12:00:00 AM
1503960366,4/29/2016 1:00:00 AM,0,0,,4/29/2016, 1:00:00 AM
1503960366,4/29/2016 2:00:00 AM,4,0.066667,,4/29/2016, 2:00:00 AM
1503960366,4/29/2016 3:00:00 AM,0,0,,4/29/2016, 3:00:00 AM
1503960366,4/29/2016 4:00:00 AM,0,0,,4/29/2016, 4:00:00 AM
1503960366,4/29/2016 5:00:00 AM,0,0,,4/29/2016, 5:00:00 AM
1503960366,4/29/2016 6:00:00 AM,0,0,,4/29/2016, 6:00:00 AM
1503960366,4/29/2016 7:00:00 AM,3,0.05,,4/29/2016, 7:00:00 AM
1503960366,4/29/2016 8:00:00 AM,13,0.216667,,4/29/2016, 8:00:00 AM
1503960366,4/29/2016 9:00:00 AM,33,0.55,,4/29/2016, 9:00:00 AM
1503960366,4/29/2016 10:00:00 AM,4,0.066667,,4/29/2016,10:00:00 AM
1503960366,4/29/2016 11:00:00 AM,4,0.066667,,4/29/2016,11:00:00 AM
1503960366,4/29/2016 12:00:00 PM,6,0.1,,4/29/2016,12:00:00 PM
1503960366,4/29/2016 1:00:00 PM,6,0.1,,4/29/2016, 1:00:00 PM
1503960366,4/29/2016 2:00:00 PM,56,0.933333,,4/29/2016, 2:00:00 PM
1503960366,4/29/2016 3:00:00 PM,23,0.383333,,4/29/2016, 3:00:00 PM
1503960366,4/29/2016 4:00:00 PM,10,0.166667,,4/29/2016, 4:00:00 PM
1503960366,4/29/2016 5:00:00 PM,9,0.15,,4/29/2016, 5:00:00 PM
1503960366,4/29/2016 6:00:00 PM,5,0.083333,,4/29/2016, 6:00:00 PM
1503960366,4/29/2016 7:00:00 PM,11,0.183333,,4/29/2016, 7:00:00 PM
1503960366,4/29/2016 8:00:00 PM,16,0.266667,,4/29/2016, 8:00:00 PM
1503960366,4/29/2016 9:00:00 PM,20,0.333333,,4/29/2016, 9:00:00 PM
1503960366,4/29/2016 10:00:00 PM,27,0.45,,4/29/2016,10:00:00 PM
1503960366,4/29/2016 11:00:00 PM,56,0.933333,,4/29/2016,11:00:00 PM
1503960366,4/30/2016 12:00:00 AM,1,0.016667,,4/30/2016,12:00:00 AM
1503960366,4/30/2016 1:00:00 AM,7,0.116667,,4/30/2016, 1:00:00 AM
1503960366,4/30/2016 2:00:00 AM,0,0,,4/30/2016, 2:00:00 AM
1503960366,4/30/2016 3:00:00 AM,1,0.016667,,4/30/2016, 3:00:00 AM
1503960366,4/30/2016 4:00:00 AM,0,0,,4/30/2016, 4:00:00 AM
1503960366,4/30/2016 5:00:00 AM,0,0,,4/30/2016, 5:00:00 AM
1503960366,4/30/2016 6:00:00 AM,0,0,,4/30/2016, 6:00:00 AM
1503960366,4/30/2016 7:00:00 AM,0,0,,4/30/2016, 7:00:00 AM
1503960366,4/30/2016 8:00:00 AM,3,0.05,,4/30/2016, 8:00:00 AM
1503960366,4/30/2016 9:00:00 AM,11,0.183333,,4/30/2016, 9:00:00 AM
1503960366,4/30/2016 10:00:00 AM,17,0.283333,,4/30/2016,10:00:00 AM
1503960366,4/30/2016 11:00:00 AM,7,0.116667,,4/30/2016,11:00:00 AM
1503960366,4/30/2016 12:00:00 PM,4,0.066667,,4/30/2016,12:00:00 PM
1503960366,4/30/2016 1:00:00 PM,11,0.183333,,4/30/2016, 1:00:00 PM
1503960366,4/30/2016 2:00:00 PM,22,0.366667,,4/30/2016, 2:00:00 PM
1503960366,4/30/2016 3:00:00 PM,26,0.433333,,4/30/2016, 3:00:00 PM
1503960366,4/30/2016 4:00:00 PM,99,1.65,,4/30/2016, 4:00:00 PM
1503960366,4/30/2016 5:00:00 PM,55,0.916667,,4/30/2016, 5:00:00 PM
1503960366,4/30/2016 6:00:00 PM,71,1.183333,,4/30/2016, 6:00:00 PM
1503960366,4/30/2016 7:00:00 PM,4,0.066667,,4/30/2016, 7:00:00 PM
1503960366,4/30/2016 8:00:00 PM,5,0.083333,,4/30/2016, 8:00:00 PM
1503960366,4/30/2016 9:00:00 PM,22,0.366667,,4/30/2016, 9:00:00 PM
1503960366,4/30/2016 10:00:00 PM,47,0.783333,,4/30/2016,10:00:00 PM
1503960366,4/30/2016 11:00:00 PM,28,0.466667,,4/30/2016,11:00:00 PM
1503960366,05-01-2016 00:00,9,0.15,,05-01-2016,00:00:00
1503960366,05-01-2016 01:00,8,0.133333,,05-01-2016,00:00:58
1503960366,05-01-2016 02:00,2,0.033333,,05-01-2016,00:00:29
1503960366,05-01-2016 03:00,1,0.016667,,05-01-2016,00:00:00
1503960366,05-01-2016 04:00,0,0,,05-01-2016,00:00:58
1503960366,05-01-2016 05:00,0,0,,05-01-2016,00:00:29
1503960366,05-01-2016 06:00,0,0,,05-01-2016,00:00:00
1503960366,05-01-2016 07:00,3,0.05,,05-01-2016,00:00:58
1503960366,05-01-2016 08:00,6,0.1,,05-01-2016,00:00:29
1503960366,05-01-2016 09:00,12,0.2,,05-01-2016,00:00:00
1503960366,05-01-2016 10:00,6,0.1,,05-01-2016,00:00:58
1503960366,05-01-2016 11:00,10,0.166667,,05-01-2016,
1503960366,05-01-2016 12:00,10,0.166667,,05-01-2016,
1503960366,05-01-2016 13:00,5,0.083333,,05-01-2016,
1503960366,05-01-2016 14:00,25,0.416667,,05-01-2016,
1503960366,05-01-2016 15:00,21,0.35,,05-01-2016,
1503960366,05-01-2016 16:00,23,0.383333,,05-01-2016,
1503960366,05-01-2016 17:00,33,0.55,,05-01-2016,
1503960366,05-01-2016 18:00,70,1.166667,,05-01-2016,
1503960366,05-01-2016 19:00,14,0.233333,,05-01-2016,
1503960366,05-01-2016 20:00,6,0.1,,05-01-2016,
1503960366,05-01-2016 21:00,25,0.416667,,05-01-2016,
1503960366,05-01-2016 22:00,50,0.833333,,05-01-2016,
1503960366,05-01-2016 23:00,76,1.266667,,05-01-2016,
1503960366,05-02-2016 00:00,0,0,,05-02-2016,
1503960366,05-02-2016 01:00,7,0.116667,,05-02-2016,
1503960366,05-02-2016 02:00,0,0,,05-02-2016,
1503960366,05-02-2016 03:00,1,0.016667,,05-02-2016,
1503960366,05-02-2016 04:00,0,0,,05-02-2016,
1503960366,05-02-2016 05:00,0,0,,05-02-2016,
1503960366,05-02-2016 06:00,0,0,,05-02-2016,
1503960366,05-02-2016 07:00,3,0.05,,05-02-2016,
1503960366,05-02-2016 08:00,12,0.2,,05-02-2016,
1503960366,05-02-2016 09:00,30,0.5,,05-02-2016,
1503960366,05-02-2016 10:00,19,0.316667,,05-02-2016,
1503960366,05-02-2016 11:00,16,0.266667,,05-02-2016,
1503960366,05-02-2016 12:00,64,1.066667,,05-02-2016,
1503960366,05-02-2016 13:00,21,0.35,,05-02-2016,
1503960366,05-02-2016 14:00,13,0.216667,,05-02-2016,
1503960366,05-02-2016 15:00,11,0.183333,,05-02-2016,
1503960366,05-02-2016 16:00,24,0.4,,05-02-2016,
1503960366,05-02-2016 17:00,12,0.2,,05-02-2016,
1503960366,05-02-2016 18:00,9,0.15,,05-02-2016,
1503960366,05-02-2016 19:00,13,0.216667,,05-02-2016,
1503960366,05-02-2016 20:00,105,1.75,,05-02-2016,
1503960366,05-02-2016 21:00,25,0.416667,,05-02-2016,
1503960366,05-02-2016 22:00,28,0.466667,,05-02-2016,
1503960366,05-02-2016 23:00,17,0.283333,,05-02-2016,
1503960366,05-03-2016 00:00,3,0.05,,05-03-2016,
1503960366,05-03-2016 01:00,6,0.1,,05-03-2016,
1503960366,05-03-2016 02:00,1,0.016667,,05-03-2016,
1503960366,05-03-2016 03:00,5,0.083333,,05-03-2016,
1503960366,05-03-2016 04:00,0,0,,05-03-2016,
1503960366,05-03-2016 05:00,0,0,,05-03-2016,
1503960366,05-03-2016 06:00,2,0.033333,,05-03-2016,
1503960366,05-03-2016 07:00,3,0.05,,05-03-2016,
1503960366,05-03-2016 08:00,11,0.183333,,05-03-2016,
1503960366,05-03-2016 09:00,24,0.4,,05-03-2016,
1503960366,05-03-2016 10:00,25,0.416667,,05-03-2016,
1503960366,05-03-2016 11:00,12,0.2,,05-03-2016,
1503960366,05-03-2016 12:00,17,0.283333,,05-03-2016,
1503960366,05-03-2016 13:00,23,0.383333,,05-03-2016,
1503960366,05-03-2016 14:00,26,0.433333,,05-03-2016,
1503960366,05-03-2016 15:00,46,0.766667,,05-03-2016,
1503960366,05-03-2016 16:00,33,0.55,,05-03-2016,
1503960366,05-03-2016 17:00,18,0.3,,05-03-2016,
1503960366,05-03-2016 18:00,86,1.433333,,05-03-2016,
1503960366,05-03-2016 19:00,5,0.083333,,05-03-2016,
1503960366,05-03-2016 20:00,1,0.016667,,05-03-2016,
1503960366,05-03-2016 21:00,37,0.616667,,05-03-2016,
1503960366,05-03-2016 22:00,58,0.966667,,05-03-2016,
1503960366,05-03-2016 23:00,10,0.166667,,05-03-2016,
1503960366,05-04-2016 00:00,17,0.283333,,05-04-2016,
1503960366,05-04-2016 01:00,2,0.033333,,05-04-2016,
1503960366,05-04-2016 02:00,0,0,,05-04-2016,
1503960366,05-04-2016 03:00,0,0,,05-04-2016,
1503960366,05-04-2016 04:00,0,0,,05-04-2016,
1503960366,05-04-2016 05:00,0,0,,05-04-2016,
1503960366,05-04-2016 06:00,0,0,,05-04-2016,
1503960366,05-04-2016 07:00,0,0,,05-04-2016,
1503960366,05-04-2016 08:00,4,0.066667,,05-04-2016,
1503960366,05-04-2016 09:00,22,0.366667,,05-04-2016,
1503960366,05-04-2016 10:00,26,0.433333,,05-04-2016,
1503960366,05-04-2016 11:00,7,0.116667,,05-04-2016,
1503960366,05-04-2016 12:00,12,0.2,,05-04-2016,
1503960366,05-04-2016 13:00,16,0.266667,,05-04-2016,
1503960366,05-04-2016 14:00,67,1.116667,,05-04-2016,
1503960366,05-04-2016 15:00,7,0.116667,,05-04-2016,
1503960366,05-04-2016 16:00,6,0.1,,05-04-2016,
1503960366,05-04-2016 17:00,11,0.183333,,05-04-2016,
1503960366,05-04-2016 18:00,62,1.033333,,05-04-2016,
1503960366,05-04-2016 19:00,19,0.316667,,05-04-2016,
1503960366,05-04-2016 20:00,30,0.5,,05-04-2016,
1503960366,05-04-2016 21:00,39,0.65,,05-04-2016,
1503960366,05-04-2016 22:00,8,0.133333,,05-04-2016,
1503960366,05-04-2016 23:00,0,0,,05-04-2016,
1503960366,05-05-2016 00:00,6,0.1,,05-05-2016,
1503960366,05-05-2016 01:00,6,0.1,,05-05-2016,
1503960366,05-05-2016 02:00,2,0.033333,,05-05-2016,
1503960366,05-05-2016 03:00,0,0,,05-05-2016,
1503960366,05-05-2016 04:00,4,0.066667,,05-05-2016,
1503960366,05-05-2016 05:00,0,0,,05-05-2016,
1503960366,05-05-2016 06:00,1,0.016667,,05-05-2016,
1503960366,05-05-2016 07:00,3,0.05,,05-05-2016,
1503960366,05-05-2016 08:00,10,0.166667,,05-05-2016,
1503960366,05-05-2016 09:00,26,0.433333,,05-05-2016,
1503960366,05-05-2016 10:00,15,0.25,,05-05-2016,
1503960366,05-05-2016 11:00,4,0.066667,,05-05-2016,
1503960366,05-05-2016 12:00,13,0.216667,,05-05-2016,
1503960366,05-05-2016 13:00,21,0.35,,05-05-2016,
1503960366,05-05-2016 14:00,12,0.2,,05-05-2016,
1503960366,05-05-2016 15:00,14,0.233333,,05-05-2016,
1503960366,05-05-2016 16:00,21,0.35,,05-05-2016,
1503960366,05-05-2016 17:00,70,1.166667,,05-05-2016,
1503960366,05-05-2016 18:00,30,0.5,,05-05-2016,
1503960366,05-05-2016 19:00,20,0.333333,,05-05-2016,
1503960366,05-05-2016 20:00,19,0.316667,,05-05-2016,
1503960366,05-05-2016 21:00,113,1.883333,,05-05-2016,
1503960366,05-05-2016 22:00,17,0.283333,,05-05-2016,
1503960366,05-05-2016 23:00,6,0.1,,05-05-2016,
1503960366,05-06-2016 00:00,12,0.2,,05-06-2016,
1503960366,05-06-2016 01:00,1,0.016667,,05-06-2016,
1503960366,05-06-2016 02:00,7,0.116667,,05-06-2016,
1503960366,05-06-2016 03:00,0,0,,05-06-2016,
1503960366,05-06-2016 04:00,1,0.016667,,05-06-2016,
1503960366,05-06-2016 05:00,0,0,,05-06-2016,
1503960366,05-06-2016 06:00,0,0,,05-06-2016,
1503960366,05-06-2016 07:00,3,0.05,,05-06-2016,
1503960366,05-06-2016 08:00,9,0.15,,05-06-2016,
1503960366,05-06-2016 09:00,29,0.483333,,05-06-2016,
1503960366,05-06-2016 10:00,20,0.333333,,05-06-2016,
1503960366,05-06-2016 11:00,6,0.1,,05-06-2016,
1503960366,05-06-2016 12:00,13,0.216667,,05-06-2016,
1503960366,05-06-2016 13:00,10,0.166667,,05-06-2016,
1503960366,05-06-2016 14:00,15,0.25,,05-06-2016,
1503960366,05-06-2016 15:00,27,0.45,,05-06-2016,
1503960366,05-06-2016 16:00,17,0.283333,,05-06-2016,
1503960366,05-06-2016 17:00,13,0.216667,,05-06-2016,
1503960366,05-06-2016 18:00,28,0.466667,,05-06-2016,
1503960366,05-06-2016 19:00,55,0.916667,,05-06-2016,
1503960366,05-06-2016 20:00,16,0.266667,,05-06-2016,
1503960366,05-06-2016 21:00,20,0.333333,,05-06-2016,
1503960366,05-06-2016 22:00,19,0.316667,,05-06-2016,
1503960366,05-06-2016 23:00,52,0.866667,,05-06-2016,
1503960366,05-07-2016 00:00,9,0.15,,05-07-2016,
1503960366,05-07-2016 01:00,0,0,,05-07-2016,
1503960366,05-07-2016 02:00,2,0.033333,,05-07-2016,
1503960366,05-07-2016 03:00,0,0,,05-07-2016,
1503960366,05-07-2016 04:00,0,0,,05-07-2016,
1503960366,05-07-2016 05:00,0,0,,05-07-2016,
1503960366,05-07-2016 06:00,0,0,,05-07-2016,
1503960366,05-07-2016 07:00,0,0,,05-07-2016,
1503960366,05-07-2016 08:00,9,0.15,,05-07-2016,
1503960366,05-07-2016 09:00,7,0.116667,,05-07-2016,
1503960366,05-07-2016 10:00,46,0.766667,,05-07-2016,
1503960366,05-07-2016 11:00,59,0.983333,,05-07-2016,
1503960366,05-07-2016 12:00,6,0.1,,05-07-2016,
1503960366,05-07-2016 13:00,2,0.033333,,05-07-2016,
1503960366,05-07-2016 14:00,9,0.15,,05-07-2016,
1503960366,05-07-2016 15:00,4,0.066667,,05-07-2016,
1503960366,05-07-2016 16:00,10,0.166667,,05-07-2016,
1503960366,05-07-2016 17:00,6,0.1,,05-07-2016,
1503960366,05-07-2016 18:00,13,0.216667,,05-07-2016,
1503960366,05-07-2016 19:00,21,0.35,,05-07-2016,
1503960366,05-07-2016 20:00,3,0.05,,05-07-2016,
1503960366,05-07-2016 21:00,61,1.016667,,05-07-2016,
1503960366,05-07-2016 22:00,108,1.8,,05-07-2016,
1503960366,05-07-2016 23:00,3,0.05,,05-07-2016,
1503960366,05-08-2016 00:00,8,0.133333,,05-08-2016,
1503960366,05-08-2016 01:00,0,0,,05-08-2016,
1503960366,05-08-2016 02:00,0,0,,05-08-2016,
1503960366,05-08-2016 03:00,0,0,,05-08-2016,
1503960366,05-08-2016 04:00,1,0.016667,,05-08-2016,
1503960366,05-08-2016 05:00,0,0,,05-08-2016,
1503960366,05-08-2016 06:00,1,0.016667,,05-08-2016,
1503960366,05-08-2016 07:00,0,0,,05-08-2016,
1503960366,05-08-2016 08:00,0,0,,05-08-2016,
1503960366,05-08-2016 09:00,0,0,,05-08-2016,
1503960366,05-08-2016 10:00,0,0,,05-08-2016,
1503960366,05-08-2016 11:00,0,0,,05-08-2016,
1503960366,05-08-2016 12:00,22,0.366667,,05-08-2016,
1503960366,05-08-2016 13:00,8,0.133333,,05-08-2016,
1503960366,05-08-2016 14:00,30,0.5,,05-08-2016,
1503960366,05-08-2016 15:00,10,0.166667,,05-08-2016,
1503960366,05-08-2016 16:00,5,0.083333,,05-08-2016,
1503960366,05-08-2016 17:00,14,0.233333,,05-08-2016,
1503960366,05-08-2016 18:00,115,1.916667,,05-08-2016,
1503960366,05-08-2016 19:00,36,0.6,,05-08-2016,
1503960366,05-08-2016 20:00,28,0.466667,,05-08-2016,
1503960366,05-08-2016 21:00,33,0.55,,05-08-2016,
1503960366,05-08-2016 22:00,29,0.483333,,05-08-2016,
1503960366,05-08-2016 23:00,11,0.183333,,05-08-2016,
1503960366,05-09-2016 00:00,9,0.15,,05-09-2016,
1503960366,05-09-2016 01:00,0,0,,05-09-2016,
1503960366,05-09-2016 02:00,0,0,,05-09-2016,
1503960366,05-09-2016 03:00,0,0,,05-09-2016,
1503960366,05-09-2016 04:00,0,0,,05-09-2016,
1503960366,05-09-2016 05:00,1,0.016667,,05-09-2016,
1503960366,05-09-2016 06:00,22,0.366667,,05-09-2016,
1503960366,05-09-2016 07:00,6,0.1,,05-09-2016,
1503960366,05-09-2016 08:00,3,0.05,,05-09-2016,
1503960366,05-09-2016 09:00,3,0.05,,05-09-2016,
1503960366,05-09-2016 10:00,10,0.166667,,05-09-2016,
1503960366,05-09-2016 11:00,6,0.1,,05-09-2016,
1503960366,05-09-2016 12:00,12,0.2,,05-09-2016,
1503960366,05-09-2016 13:00,1,0.016667,,05-09-2016,
1503960366,05-09-2016 14:00,0,0,,05-09-2016,
1503960366,05-09-2016 15:00,1,0.016667,,05-09-2016,
1503960366,05-09-2016 16:00,75,1.25,,05-09-2016,
1503960366,05-09-2016 17:00,37,0.616667,,05-09-2016,
1503960366,05-09-2016 18:00,25,0.416667,,05-09-2016,
1503960366,05-09-2016 19:00,39,0.65,,05-09-2016,
1503960366,05-09-2016 20:00,43,0.716667,,05-09-2016,
1503960366,05-09-2016 21:00,73,1.216667,,05-09-2016,
1503960366,05-09-2016 22:00,0,0,,05-09-2016,
1503960366,05-09-2016 23:00,0,0,,05-09-2016,
1503960366,05-10-2016 00:00,0,0,,05-10-2016,
1503960366,05-10-2016 01:00,6,0.1,,05-10-2016,
1503960366,05-10-2016 02:00,0,0,,05-10-2016,
1503960366,05-10-2016 03:00,0,0,,05-10-2016,
1503960366,05-10-2016 04:00,0,0,,05-10-2016,
1503960366,05-10-2016 05:00,0,0,,05-10-2016,
1503960366,05-10-2016 06:00,0,0,,05-10-2016,
1503960366,05-10-2016 07:00,4,0.066667,,05-10-2016,
1503960366,05-10-2016 08:00,11,0.183333,,05-10-2016,
1503960366,05-10-2016 09:00,24,0.4,,05-10-2016,
1503960366,05-10-2016 10:00,16,0.266667,,05-10-2016,
1503960366,05-10-2016 11:00,35,0.583333,,05-10-2016,
1503960366,05-10-2016 12:00,6,0.1,,05-10-2016,
1503960366,05-10-2016 13:00,14,0.233333,,05-10-2016,
1503960366,05-10-2016 14:00,8,0.133333,,05-10-2016,
1503960366,05-10-2016 15:00,36,0.6,,05-10-2016,
1503960366,05-10-2016 16:00,22,0.366667,,05-10-2016,
1503960366,05-10-2016 17:00,17,0.283333,,05-10-2016,
1503960366,05-10-2016 18:00,69,1.15,,05-10-2016,
1503960366,05-10-2016 19:00,51,0.85,,05-10-2016,
1503960366,05-10-2016 20:00,73,1.216667,,05-10-2016,
1503960366,05-10-2016 21:00,19,0.316667,,05-10-2016,
1503960366,05-10-2016 22:00,0,0,,05-10-2016,
1503960366,05-10-2016 23:00,3,0.05,,05-10-2016,
1503960366,05-11-2016 00:00,14,0.233333,,05-11-2016,
1503960366,05-11-2016 01:00,4,0.066667,,05-11-2016,
1503960366,05-11-2016 02:00,4,0.066667,,05-11-2016,
1503960366,05-11-2016 03:00,1,0.016667,,05-11-2016,
1503960366,05-11-2016 04:00,0,0,,05-11-2016,
